symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2020-03-23 00:00:00+00:00,1061.3405005635123,1062.3914448305877,1014.3716115120496,1058.441788576251,4082473.941485236,1055.1724051671692,1064.316967337366,1020.6914802604005,1055.8082584398257,4013960.135886757,0.0,1.0
GOOG,2020-03-23 00:00:00+00:00,1064.6972929778688,1076.2362222946383,1021.776844226483,1053.6496373202178,4017895.4886804307,1060.5904140398636,1063.865779706128,1003.6629960598551,1053.9600816480502,4003708.369918716,0.0,1.0
GOOG,2020-03-24 00:00:00+00:00,1144.312664540091,1126.499597974441,1100.8559167897413,1108.7084048169615,3333791.5786645208,1131.4401799765521,1125.2721830860476,1101.1948855280853,1113.3539997771086,3341271.747945962,0.0,1.0
GOOG,2020-03-24 00:00:00+00:00,1127.3153156945687,1131.1648499530677,1096.8521875552633,1103.1565298678966,3336595.166919829,1138.3993000890978,1144.2320362129772,1096.9764871865561,1109.0840807581717,3374198.2229714463,0.0,1.0
GOOG,2020-03-24 00:00:00+00:00,1124.187670293096,1127.502642494795,1086.3174667334044,1106.0873680594357,3349036.81989263,1127.429893402609,1137.4361993636542,1084.7323645988884,1104.3329632774155,3321007.674495162,0.0,1.0
GOOG,2020-03-25 00:00:00+00:00,1105.3706891647678,1144.8607558368008,1092.7477729293496,1116.1821025581803,4056384.075752296,1102.1950564822296,1138.1606235449533,1095.20287068152,1131.802809357038,4081141.566772954,0.0,1.0
GOOG,2020-03-25 00:00:00+00:00,1101.6414571099638,1142.9557210991757,1079.3148437694208,1128.1451029470297,4042738.6790674087,1103.4277032600232,1150.8571559377897,1075.311489618392,1133.7130830731924,4049305.018062974,0.0,1.0
GOOG,2020-03-25 00:00:00+00:00,1111.0099958918975,1150.487505799977,1090.6938875108938,1122.0883138401753,4081804.380323201,1101.0334482101357,1138.4798650371802,1093.1733516624474,1135.074683043216,4106007.975130928,0.0,1.0
GOOG,2020-03-26 00:00:00+00:00,1160.317800713544,1175.1844267299778,1097.3853200354972,1105.4216985875687,3547356.1206317316,1162.0871127093887,1169.9994137517692,1099.3404017915884,1110.1030791018866,3598904.58335838,0.0,1.0
GOOG,2020-03-26 00:00:00+00:00,1158.7271204727876,1159.317683224676,1096.2304128303492,1107.8023862764655,3579558.8550271457,1160.1321559984408,1181.0222215240688,1088.8480434198982,1101.3653056757835,3598579.673001799,0.0,1.0
GOOG,2020-03-26 00:00:00+00:00,1171.5232832429833,1177.858100001147,1085.8902054863572,1115.8507766329199,3587902.6132210153,1152.1767677909945,1164.3714135285518,1089.713379197566,1115.198747327391,3586496.4064315306,0.0,1.0
GOOG,2020-03-27 00:00:00+00:00,1115.3967452877798,1145.3932220231186,1100.4365679016962,1124.3160864233403,3215811.862885319,1120.189575480411,1151.3181048941788,1112.8648524862576,1121.371367385627,3213130.9928993173,0.0,1.0
GOOG,2020-03-27 00:00:00+00:00,1110.1315686565183,1149.6561416728994,1097.7591061035503,1130.1429578303605,3178046.140854561,1114.3781278554222,1157.5697007683073,1107.6987157543565,1136.2919837179488,3221093.3948102826,0.0,1.0
GOOG,2020-03-27 00:00:00+00:00,1119.223708573911,1159.8359870608942,1098.4604481575425,1136.3093792814154,3204718.8114827885,1119.522097242432,1153.4243690529286,1113.1473419868291,1116.1485836153313,3184134.921805952,0.0,1.0
GOOG,2020-03-30 00:00:00+00:00,1147.2039119332617,1153.1996547485994,1103.9881663017582,1119.6629756438947,2576540.0998732895,1146.5230670360181,1142.8765905766675,1101.548303005338,1123.551871208571,2557365.738918642,0.0,1.0
GOOG,2020-03-30 00:00:00+00:00,1147.3287005273496,1149.8065391233772,1088.620576167507,1124.5403464415174,2599041.884848869,1146.3662450026416,1149.2789327542366,1086.4763356769122,1114.1023229469597,2550760.2364701754,0.0,1.0
GOOG,2020-03-30 00:00:00+00:00,1152.142807714967,1148.6486622026605,1088.5693048673209,1125.9985537471266,2552420.7855587825,1155.9372601948708,1155.736505059864,1101.261495423118,1135.4700612504205,2550860.9817553745,0.0,1.0
GOOG,2020-03-31 00:00:00+00:00,1168.9872886613603,1167.199201964952,1128.794833556419,1150.8210925073483,2466671.0329218544,1152.8472584356111,1170.3185721647599,1139.6447150043848,1143.0574448247598,2507750.0223918506,0.0,1.0
GOOG,2020-03-31 00:00:00+00:00,1151.7671963435798,1167.9800450337839,1130.4366037743869,1150.101532563306,2469719.6481905114,1154.0065572195087,1163.6932588828909,1137.9983563582798,1152.1552899849441,2492778.2522503766,0.0,1.0
GOOG,2020-03-31 00:00:00+00:00,1167.274723153825,1176.3506921973635,1130.540892490988,1146.1130635074271,2473377.3436055556,1165.6705692581675,1180.9972402008473,1131.8110901726643,1155.2013453864536,2482879.24708458,0.0,1.0
GOOG,2020-04-01 00:00:00+00:00,1106.2656811172183,1137.7065254227953,1103.9448777665234,1125.624121838338,2349617.2390642907,1104.3264516445113,1136.3291541329784,1093.1994991012195,1132.0544810189135,2351633.4656693987,0.0,1.0
GOOG,2020-04-01 00:00:00+00:00,1108.7421861309726,1119.5686118921553,1092.007287961566,1129.9771540953345,2335339.4605483515,1103.973786573802,1134.9625768810563,1096.2548268254807,1118.9358313326102,2321419.6728007784,0.0,1.0
GOOG,2020-04-01 00:00:00+00:00,1104.2427274053755,1130.756796340476,1092.8710648274407,1122.3023445485087,2364096.519346809,1101.75407419851,1139.4778870062833,1103.6233833493948,1129.3702327044757,2345482.5995332147,0.0,1.0
GOOG,2020-04-02 00:00:00+00:00,1122.686148489219,1125.3562707664478,1090.5958189614896,1098.0469826008368,1954645.557769925,1129.7265140500208,1119.4429863068433,1104.9172690339597,1104.7775824159128,1973303.5987871215,0.0,1.0
GOOG,2020-04-02 00:00:00+00:00,1131.0788213494693,1121.324615144024,1104.4718652466481,1093.6635519413335,1951108.435314388,1126.60329024643,1130.7135822781452,1102.0718770004703,1087.295548492355,1982584.2186706208,0.0,1.0
GOOG,2020-04-02 00:00:00+00:00,1124.7724877744631,1115.605062791856,1107.0848761965137,1103.544475182165,1983925.9000728275,1118.0240903942522,1119.0078244379429,1102.0914019427828,1092.862694616634,1978137.3965105042,0.0,1.0
GOOG,2020-04-03 00:00:00+00:00,1107.775885768126,1127.5253558968552,1075.6127305455439,1108.201836269402,2302959.744552154,1101.7325998152892,1114.8336406344868,1073.3305594119981,1125.1823549963012,2305798.7001096457,0.0,1.0
GOOG,2020-04-03 00:00:00+00:00,1100.6550266584038,1121.3042680075343,1072.9535019172852,1111.4413006855514,2303111.17130719,1094.372235980278,1120.0767883664373,1078.6264741902758,1116.401411108949,2315769.6517380653,0.0,1.0
GOOG,2020-04-03 00:00:00+00:00,1100.9223038921402,1129.3989716329331,1085.5676332954797,1109.1583458182265,2300104.388504874,1089.3875435812217,1124.3946366541393,1079.9353413148438,1125.5432149268836,2321754.384989529,0.0,1.0
GOOG,2020-04-06 00:00:00+00:00,1183.2856763369048,1205.9932192460894,1132.4317635547538,1145.886340285652,2667330.300796766,1198.7751634648027,1192.2422317050882,1129.8296075397875,1135.441277501454,2665000.1381519684,0.0,1.0
GOOG,2020-04-06 00:00:00+00:00,1194.57717070369,1204.318227787397,1139.1288028669414,1127.7412158739496,2678786.1124782404,1190.3708997958502,1195.1119953957987,1131.8592969980593,1134.0879939963154,2661113.1806620425,0.0,1.0
GOOG,2020-04-06 00:00:00+00:00,1176.3082102498158,1190.6982348531094,1124.86570617328,1129.935937965935,2663295.7034360566,1197.3097552354511,1184.4267471696821,1138.638887183936,1129.1424308823323,2662672.2178698215,0.0,1.0
GOOG,2020-04-07 00:00:00+00:00,1176.014725578337,1230.3424069516739,1193.8789226731283,1220.7463482416679,2365077.555004336,1185.0173300480076,1217.3056154194749,1178.0436596292777,1220.1407177283556,2400295.236317552,0.0,1.0
GOOG,2020-04-07 00:00:00+00:00,1185.4230035516373,1229.6612135218722,1188.1040764140973,1214.3915183639049,2366569.2100091204,1177.2660077088765,1213.2823135382075,1182.2722069448332,1229.4958938458667,2410590.327570072,0.0,1.0
GOOG,2020-04-07 00:00:00+00:00,1194.1717237453895,1225.1972499993642,1178.4619092440014,1210.7399931983125,2398556.866749507,1174.6980664496966,1234.2217260828368,1186.647643016852,1225.467143631966,2364135.113467181,0.0,1.0
GOOG,2020-04-08 00:00:00+00:00,1207.092626737069,1216.1569129773534,1186.2506113308898,1217.4871028716389,1964894.4383910364,1210.2697277438456,1207.0396204950462,1194.9249550233747,1212.1171199059977,1982050.0635778448,0.0,1.0
GOOG,2020-04-08 00:00:00+00:00,1210.4721195619225,1210.4564979171728,1187.636983625136,1212.5092761610701,1962075.809910511,1218.1399602341824,1223.0745060529832,1184.0099242326248,1208.8049830971443,1987435.0750100305,0.0,1.0
GOOG,2020-04-08 00:00:00+00:00,1198.4759745526142,1228.5267043382064,1191.0910691947233,1217.395917363555,1992988.9710263722,1203.6917257551534,1207.27599210266,1189.7971709746876,1201.8320855594036,1955874.9335822721,0.0,1.0
GOOG,2020-04-09 00:00:00+00:00,1217.7861056883396,1225.0931491017775,1187.2548085964706,1235.2378386361165,2162926.2955815396,1218.4245413531946,1232.3623777465896,1193.56136381891,1231.126945556863,2195530.2499177586,0.0,1.0
GOOG,2020-04-09 00:00:00+00:00,1199.781455524978,1229.2596532406305,1195.7055911753134,1228.5277417771538,2163126.300723833,1206.729617935681,1224.3322826511555,1207.6825554176667,1227.09113993909,2184404.9153638147,0.0,1.0
GOOG,2020-04-09 00:00:00+00:00,1218.9741804966152,1236.1390056422756,1198.1269074974937,1218.603429400061,2183951.9495823937,1211.2795925987648,1230.1846710634495,1197.268250473831,1225.8304813286313,2193734.77403151,0.0,1.0
GOOG,2020-04-13 00:00:00+00:00,1212.2645541858965,1217.4937516849807,1196.8063044326468,1208.2876923497154,1750735.0482646853,1219.0535673102224,1224.4408173107374,1198.079251437113,1205.3318991753565,1752269.591285239,0.0,1.0
GOOG,2020-04-13 00:00:00+00:00,1210.9893427422558,1223.1885199344383,1178.095623317368,1198.9130131226375,1732963.5589936844,1207.4404666436196,1226.5498790002616,1179.940275253348,1212.1219194348648,1756099.9575068413,0.0,1.0
GOOG,2020-04-13 00:00:00+00:00,1222.6255133259226,1221.18482025015,1176.229886796775,1204.6430614115768,1728392.4218495344,1212.6147099564712,1228.7953947331778,1198.3407817027137,1200.8854987766856,1750347.8452100067,0.0,1.0
GOOG,2020-04-14 00:00:00+00:00,1275.6092072143515,1279.709303012139,1243.2467099099792,1236.08266238607,2455777.967097024,1257.481698409594,1285.5614901187043,1230.1336885446221,1250.8619536694803,2482043.136561165,0.0,1.0
GOOG,2020-04-14 00:00:00+00:00,1275.5829506191826,1275.125228023924,1232.9239732360177,1240.3054786675568,2493089.7116494533,1266.6474654445324,1285.1976620123014,1240.4265535788911,1240.6988943733018,2489649.6202348433,0.0,1.0
GOOG,2020-04-14 00:00:00+00:00,1278.139000428313,1288.9060029633672,1233.2554422962726,1243.3083333462018,2488489.5702253184,1265.7467190760833,1287.4997320114946,1239.693081183307,1251.7770821754957,2447669.5844408944,0.0,1.0
GOOG,2020-04-15 00:00:00+00:00,1252.7355167868998,1277.8876415134453,1232.7305705089086,1241.3881149161273,1685792.2681282687,1271.6778445940217,1274.0221994772814,1228.5456760932987,1247.8828057845344,1676040.5333478078,0.0,1.0
GOOG,2020-04-15 00:00:00+00:00,1251.5288871647733,1281.83072971823,1235.4435710419243,1245.7792426744186,1681502.6692661243,1260.9932272461704,1275.480130404675,1252.4725936930545,1242.8793079023985,1680749.4700485896,0.0,1.0
GOOG,2020-04-15 00:00:00+00:00,1257.0133576009077,1277.7213014541153,1231.9249072497826,1246.0724053072258,1656037.198238039,1260.6726188743203,1281.7495200751916,1234.4928193649353,1253.576255028366,1676109.886262494,0.0,1.0
GOOG,2020-04-16 00:00:00+00:00,1275.0137427786585,1271.664265258653,1246.5673963544532,1261.7987642933572,2525857.5193290566,1260.7625843857788,1267.2764007792268,1232.974764354844,1271.1694891092764,2541734.797983683,0.0,1.0
GOOG,2020-04-16 00:00:00+00:00,1262.5823436828723,1291.3588902845124,1249.838096070584,1267.7028285909369,2525869.583827377,1266.8278336530163,1270.1283930489092,1236.1047975022295,1283.0143588097242,2540945.66309491,0.0,1.0
GOOG,2020-04-16 00:00:00+00:00,1275.5747988024455,1277.7489711021444,1232.5747681493071,1282.6290802273872,2526496.390011315,1255.6458556842506,1278.3871238905767,1253.6355311390034,1273.9694064378828,2536676.868622576,0.0,1.0
GOOG,2020-04-17 00:00:00+00:00,1288.5364503637484,1283.4905641996481,1260.8969265328326,1287.7959738614609,1959669.4674290898,1285.3748726231129,1287.682840607548,1279.8351808111877,1285.4009110708146,1939193.233056991,0.0,1.0
GOOG,2020-04-17 00:00:00+00:00,1280.8998870332443,1307.0137322021003,1269.3025579086166,1282.6645805691626,1950232.6343557723,1295.6240796741652,1287.1295787604856,1262.2567349484862,1280.8208369426663,1948450.7846459756,0.0,1.0
GOOG,2020-04-17 00:00:00+00:00,1277.4442774082943,1284.8091074467866,1267.8839530596413,1275.0810614046559,1964626.4506007228,1279.1087822335796,1283.0885967938798,1274.8113746139863,1282.1777323277286,1952586.8606613697,0.0,1.0
GOOG,2020-04-20 00:00:00+00:00,1268.2784150881178,1291.792453639824,1257.4572361867558,1273.3331571254705,1702056.691598704,1260.1614519361972,1276.4616991986813,1256.724255387719,1272.5390396612893,1701167.2140128822,0.0,1.0
GOOG,2020-04-20 00:00:00+00:00,1260.8798400971757,1275.428217047769,1270.95781830555,1273.8478295819598,1707772.4378761894,1260.1211149541411,1291.3858404778155,1258.765829127762,1282.2460872366325,1696868.278041675,0.0,1.0
GOOG,2020-04-20 00:00:00+00:00,1258.3332927170222,1284.7236994685322,1254.417010227225,1264.428507373974,1693107.5794625753,1259.4078825597537,1279.2887174723892,1253.274015403625,1283.285586995399,1680379.2217202408,0.0,1.0
GOOG,2020-04-21 00:00:00+00:00,1206.4925686022616,1265.6297444223783,1204.0572385877815,1237.1698226053027,2153567.366725115,1218.5726477012943,1253.6753745654462,1208.1728496175958,1258.8443598667798,2161846.9543304355,0.0,1.0
GOOG,2020-04-21 00:00:00+00:00,1218.9914566030652,1254.2658458295332,1216.2974703371253,1248.926020632253,2135064.9432038027,1220.3630641157831,1248.8351901778676,1198.1501875761721,1239.1070361628674,2132988.122947526,0.0,1.0
GOOG,2020-04-21 00:00:00+00:00,1212.0676226538233,1260.352698999487,1218.2494216574346,1235.4514106131746,2163354.9798731473,1206.2854761564843,1249.0185180026838,1199.385537612135,1242.8093821321604,2172359.4761316148,0.0,1.0
GOOG,2020-04-22 00:00:00+00:00,1256.5889903860432,1297.2790430267726,1248.6505578855658,1247.5107711877563,2081647.0028847004,1265.6266567734883,1275.5316859301547,1249.3759752823032,1242.2382092913417,2085710.783991937,0.0,1.0
GOOG,2020-04-22 00:00:00+00:00,1263.713052986691,1298.1503631164753,1234.1558931660206,1236.6501597605602,2103780.4031541813,1269.1459655304277,1292.3302824098266,1238.8014810817076,1247.4055264609833,2086075.93088129,0.0,1.0
GOOG,2020-04-22 00:00:00+00:00,1263.632918574907,1294.759645262775,1232.4045687962678,1249.6192485695433,2094143.6544766277,1260.7864335619856,1293.2375789758996,1243.0721082480004,1245.3558814663918,2097292.7169021745,0.0,1.0
GOOG,2020-04-23 00:00:00+00:00,1280.6923025448025,1282.344005538451,1263.6529661837615,1259.466079164631,1556481.28881389,1265.6613756504219,1288.0145748088423,1259.608885203967,1278.5044494502629,1581677.262693851,0.0,1.0
GOOG,2020-04-23 00:00:00+00:00,1264.5672503513676,1283.7815594850513,1275.0386312302821,1270.723290837426,1575600.5710809568,1283.1450205320134,1301.0557263553324,1276.267034758913,1264.9631420928415,1571300.4325190298,0.0,1.0
GOOG,2020-04-23 00:00:00+00:00,1280.6868108017163,1306.1326075426848,1258.488831201858,1270.3760836143572,1567399.72167238,1266.4129968628833,1304.691553790272,1261.971970670895,1278.4306269420572,1570824.6166266408,0.0,1.0
GOOG,2020-04-24 00:00:00+00:00,1276.100161026976,1276.0579407767143,1258.008041441402,1250.2786800547356,1625401.9781449072,1276.5777659441462,1287.8288559282314,1255.9209668109063,1263.3975533894668,1649404.4317282117,0.0,1.0
GOOG,2020-04-24 00:00:00+00:00,1286.0274833506346,1289.0211007303274,1245.4904584013611,1271.3601726333184,1635761.5222919665,1273.4441820246766,1292.7144682337678,1240.797055043443,1268.1271538038195,1638092.83932115,0.0,1.0
GOOG,2020-04-24 00:00:00+00:00,1269.6576732443204,1291.3375484312699,1257.9348849273692,1269.265471671443,1630486.3642238802,1278.3126943222226,1275.38567840566,1260.21038411809,1257.4355699716245,1655763.7009999286,0.0,1.0
GOOG,2020-04-27 00:00:00+00:00,1264.8101013335045,1301.0261336097599,1268.6388106773582,1286.7781355992852,1598343.4356532977,1287.4546186482457,1303.89385186801,1257.600526136322,1286.2628010714857,1604649.6549127628,0.0,1.0
GOOG,2020-04-27 00:00:00+00:00,1284.860658627507,1301.3334398454422,1271.6947122436097,1286.549170379533,1595141.768137383,1280.9314453209884,1296.809101616324,1265.0237062422086,1307.8669952026762,1615546.156592959,0.0,1.0
GOOG,2020-04-27 00:00:00+00:00,1283.305975101207,1307.0972252601784,1275.8169972563032,1306.8834928977003,1614491.5021182382,1280.2489410443952,1306.4323205926491,1256.5610999332825,1298.475393044837,1614560.759258558,0.0,1.0
GOOG,2020-04-28 00:00:00+00:00,1234.1314021261123,1280.3982986442645,1239.8369197716904,1286.536305753687,2962160.7398879905,1229.5524314390236,1294.239430500919,1219.8972705520703,1282.9607301355838,2951120.4568668595,0.0,1.0
GOOG,2020-04-28 00:00:00+00:00,1242.2592214167532,1288.0660417373758,1240.753241838481,1282.4122374505225,2948053.215419748,1226.1019349186436,1292.7147754311013,1224.2187682683596,1297.7537025768493,2944333.5140073462,0.0,1.0
GOOG,2020-04-28 00:00:00+00:00,1230.7702454909133,1299.3195853568236,1225.8708506909065,1288.5702775905675,2954763.0368683534,1232.3670793107317,1284.3707933520807,1223.3403759179646,1296.8712221187654,2967795.112863736,0.0,1.0
GOOG,2020-04-29 00:00:00+00:00,1332.5605677459594,1365.3707425570879,1315.7643566560723,1332.0042074133805,3759487.1247485066,1343.293967973615,1352.9566929305834,1337.4546348375675,1334.8112804213722,3822947.260415961,0.0,1.0
GOOG,2020-04-29 00:00:00+00:00,1336.8817527491394,1350.4672999636498,1324.496074169458,1341.2800773810616,3792618.982813076,1350.658226584264,1369.0910253552129,1315.025125603644,1349.9321076618264,3828693.536600018,0.0,1.0
GOOG,2020-04-29 00:00:00+00:00,1334.180662502107,1346.793654098282,1314.8129626636355,1353.1648325330364,3769832.413520417,1343.1005760139515,1347.6012739682942,1330.7213107809612,1331.8651603652054,3791687.6846448397,0.0,1.0
GOOG,2020-04-30 00:00:00+00:00,1353.5480289703805,1364.7784938535656,1319.1162881187959,1333.2359787287799,2671847.3992020935,1343.3713816168986,1344.4136486079287,1325.255043302458,1315.205996420046,2679412.5327833975,0.0,1.0
GOOG,2020-04-30 00:00:00+00:00,1337.1313860190664,1355.7895240203234,1335.702376054656,1332.6159943474213,2647523.237418999,1346.6342259582984,1359.9470930594446,1331.0471488386313,1330.8686347198134,2672686.192338368,0.0,1.0
GOOG,2020-04-30 00:00:00+00:00,1356.0173025104446,1364.5793161595946,1318.4341479182299,1334.4287867204546,2676446.2751466986,1348.656570707933,1346.6962684337527,1318.1471502150941,1320.6954372400082,2658559.8878454217,0.0,1.0
GOOG,2020-05-01 00:00:00+00:00,1319.4269562952695,1353.0415732508452,1322.2847798196435,1337.7458637275374,2076310.926290624,1310.369774871133,1361.3701177671055,1323.328728509402,1316.1799558460511,2078789.8193214035,0.0,1.0
GOOG,2020-05-01 00:00:00+00:00,1314.2379707522782,1357.3319512396256,1316.8401122405228,1337.4030938767182,2075058.928119287,1311.6607208817738,1360.7295635809833,1314.0468936218078,1319.6335820411798,2065409.2171752038,0.0,1.0
GOOG,2020-05-01 00:00:00+00:00,1315.1924591379875,1340.796275172624,1311.4248729802823,1338.087580768469,2052844.989676748,1327.8319751903807,1349.0384965801027,1305.9169811985175,1332.4897042084035,2059770.050495425,0.0,1.0
GOOG,2020-05-04 00:00:00+00:00,1321.7236825031,1323.5258732064233,1302.9883400714739,1306.822470669196,1491365.5871631284,1330.290094349294,1333.1320893448421,1297.386865969145,1314.036922566736,1510109.2662067586,0.0,1.0
GOOG,2020-05-04 00:00:00+00:00,1321.3205450643884,1320.3730410859125,1292.8491593382644,1296.6081177561643,1490405.2213378248,1334.0781408548528,1336.117179501237,1288.725978665638,1307.7973284665345,1491365.3366505138,0.0,1.0
GOOG,2020-05-04 00:00:00+00:00,1326.98942992584,1327.6206422315722,1306.9719011436016,1297.9764167273092,1490806.1825416684,1329.1484033051197,1328.770828061538,1307.6663758656723,1321.166757223783,1500717.4327635374,0.0,1.0
GOOG,2020-05-05 00:00:00+00:00,1349.3610609108432,1361.382249155186,1329.3396802391076,1347.243287918763,1661251.9181965357,1342.4425427038211,1384.2899536001241,1325.6568048819984,1336.3101978956545,1645669.5642214853,0.0,1.0
GOOG,2020-05-05 00:00:00+00:00,1355.0809900115942,1380.1072116961136,1333.0866148958894,1336.4003063503712,1641699.160040999,1348.2880411064305,1383.3595469929317,1328.2531378645638,1331.3284610034925,1664274.4300721327,0.0,1.0
GOOG,2020-05-05 00:00:00+00:00,1363.6162787585315,1383.7789113080075,1339.7178958154884,1329.4579630353949,1653831.802121173,1358.0467397270704,1363.6337113539614,1348.1026293602426,1332.2519523994706,1650501.8667733215,0.0,1.0
GOOG,2020-05-06 00:00:00+00:00,1345.0274442605187,1382.2403689942548,1334.1631342439905,1348.6080838762307,1224277.5340972194,1354.9640767613741,1364.0028185802908,1343.173032534487,1364.1435138579848,1226738.9878818395,0.0,1.0
GOOG,2020-05-06 00:00:00+00:00,1338.9503021107796,1376.1299985759715,1335.2154638903776,1370.037203724481,1227434.5604590662,1354.0968171020031,1363.2978095130818,1348.0986556617183,1361.3755366866294,1221462.5171470547,0.0,1.0
GOOG,2020-05-06 00:00:00+00:00,1356.23536130582,1368.1237760017257,1347.4675142229564,1371.1700855852082,1208881.4041791596,1341.529237446281,1363.7479030193936,1357.0595590743885,1363.3862574862628,1207370.9473585952,0.0,1.0
GOOG,2020-05-07 00:00:00+00:00,1377.3659440070912,1375.2624531152735,1349.2232637209224,1371.9155018756933,1390986.995875965,1374.204488710485,1376.6466776734176,1345.8638903130436,1370.7779283343887,1390239.48688485,0.0,1.0
GOOG,2020-05-07 00:00:00+00:00,1374.2763137006857,1388.4127591648703,1342.6980011437165,1355.346825477821,1407133.6679432173,1370.9798215693634,1367.3092878144018,1357.3843512028864,1368.5432722295277,1390062.2601690148,0.0,1.0
GOOG,2020-05-07 00:00:00+00:00,1362.3990220059177,1372.141777991645,1350.9850966598326,1355.1113613705284,1396277.880493382,1360.1675158956616,1372.0389941742035,1347.323460931652,1365.8790264426318,1386863.6053227673,0.0,1.0
GOOG,2020-05-08 00:00:00+00:00,1394.8925446259232,1402.0022244191741,1371.3764773047083,1392.3289408711064,1387048.9066030222,1400.731864003473,1399.837815871761,1367.9178764735898,1380.7754651360958,1389403.868279595,0.0,1.0
GOOG,2020-05-08 00:00:00+00:00,1399.8557515635093,1390.6927500474887,1376.6514463828487,1377.4514768328513,1374870.3095112029,1396.0096659443366,1409.6418962287028,1382.738253212715,1395.448402056061,1393808.60864396,0.0,1.0
GOOG,2020-05-08 00:00:00+00:00,1390.5579733972609,1385.1533195822096,1377.926792315922,1376.9031048489055,1381582.7611052194,1383.3577453980636,1406.7382680355765,1367.6632242543767,1381.8864558632795,1388483.1261050466,0.0,1.0
GOOG,2020-05-11 00:00:00+00:00,1411.8173741334833,1408.3150344715634,1378.0451737347896,1371.6045543793905,1422872.6385528508,1401.4647673163497,1410.2164713931368,1378.589962974932,1372.6370296415778,1423856.4688654146,0.0,1.0
GOOG,2020-05-11 00:00:00+00:00,1409.1860813184003,1416.7380902597586,1372.7508666539957,1373.851545140933,1417634.149648326,1403.5429126532838,1427.750927210585,1376.5576906270858,1372.8984004181357,1405327.784870366,0.0,1.0
GOOG,2020-05-11 00:00:00+00:00,1412.301106500952,1410.7739495733258,1384.0206077256487,1391.6487298337845,1399914.8884795634,1390.1042320896413,1419.6307735361106,1369.811319722695,1376.4832292417648,1405055.1025390152,0.0,1.0
GOOG,2020-05-12 00:00:00+00:00,1372.0246674555467,1419.068809479358,1381.5798977847855,1404.4353207033942,1394510.41434829,1370.040748137456,1409.5100503846493,1385.1461224787809,1401.3912605753237,1378271.3629825606,0.0,1.0
GOOG,2020-05-12 00:00:00+00:00,1380.6390745110514,1414.7176006574164,1381.8174938130667,1402.8201965086132,1380091.7484557794,1380.8612949471503,1414.8763942655137,1382.5475209951298,1407.9213201061693,1382229.59563025,0.0,1.0
GOOG,2020-05-12 00:00:00+00:00,1371.263155117829,1413.3388024987817,1369.1395653661243,1399.729732212105,1385115.7960734365,1376.4508349043024,1413.0190129810503,1378.8158525078934,1403.8889171485716,1390417.8947612199,0.0,1.0
GOOG,2020-05-13 00:00:00+00:00,1362.047141374378,1385.503679541878,1335.5238797561765,1390.2445279783642,1812251.6748371962,1336.7435498791215,1389.250521379311,1323.5287976064312,1366.6723343439633,1809104.643876915,0.0,1.0
GOOG,2020-05-13 00:00:00+00:00,1346.994523616884,1384.6061309816967,1337.8642374305225,1384.2761147876097,1804284.9438242486,1356.4433031447593,1374.7149024925702,1321.1137592963985,1381.0031757937393,1826550.940534103,0.0,1.0
GOOG,2020-05-13 00:00:00+00:00,1356.640949109262,1376.8864188894859,1338.667563235139,1389.6831222385936,1823852.5030931274,1356.0302051459398,1399.1204612079455,1335.9610809066335,1365.0153447779162,1795705.2437480693,0.0,1.0
GOOG,2020-05-14 00:00:00+00:00,1351.572026420684,1347.4612989724912,1330.343638635122,1339.1065944526074,1602748.7388787302,1353.2531965062146,1355.9575001426977,1336.7225472352231,1332.7260345801187,1618007.2781480784,0.0,1.0
GOOG,2020-05-14 00:00:00+00:00,1347.6694634638327,1352.459349784008,1327.9716119956074,1325.2820503079115,1594499.2895129498,1351.4757613596416,1344.6164816201544,1323.5397001272108,1323.6948762192758,1598053.5186696243,0.0,1.0
GOOG,2020-05-14 00:00:00+00:00,1349.3779201635696,1361.588702106219,1325.9558695439641,1322.3857349030459,1594680.5162825268,1351.7481863494152,1367.3169251804525,1318.0165039340966,1328.573657265208,1603202.2718425,0.0,1.0
GOOG,2020-05-15 00:00:00+00:00,1374.388064132875,1368.1133276838802,1328.8802801322422,1351.0958639365429,1700646.2104078515,1376.863205021355,1370.458261622418,1344.4969935385345,1355.1720044901779,1702128.418040876,0.0,1.0
GOOG,2020-05-15 00:00:00+00:00,1379.1318490987749,1361.0438094931437,1346.9065783754634,1360.0468340933198,1694120.552660155,1368.1319280135192,1387.6759948422664,1330.391137091265,1353.4673858780118,1716711.4577429097,0.0,1.0
GOOG,2020-05-15 00:00:00+00:00,1361.058258005548,1369.3648580154647,1348.8386952353806,1341.425949851193,1712849.0608026476,1375.5736510240242,1375.8620516311028,1347.6602829524356,1348.7427632443707,1699053.3003389635,0.0,1.0
GOOG,2020-05-18 00:00:00+00:00,1384.3227160725871,1385.54828791321,1363.9948639387237,1355.0008303728835,1831846.2964596923,1373.4775522519496,1403.8393615536309,1362.2756831955874,1366.6232213874541,1806094.246021632,0.0,1.0
GOOG,2020-05-18 00:00:00+00:00,1384.9055834955907,1403.1307445186228,1346.0559269943387,1358.6773565197614,1812840.3145744856,1395.7250953103448,1392.4440907206797,1348.9625256693557,1357.7644945153907,1820646.8995123005,0.0,1.0
